Experiment,Timepoint,replicate,type,Protein Name,all.area,Conc.All.uM.in.vial,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,SampID,ionization,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,MID,Conc.uM.in.vial,Time of day,Vol Filtered (L),Incubation time (hr),Time since last sample (hr),nM.in.sample
Fate1,36,B,Smp,Isethionic acid,174849354,6.769738515381421,200605_Smp_GBTFate1MT36-neg_B,Isethionic acid_13C-1,7.11,1737037,0,129942,HILICNeg,0,1,200605,GBTFate1MT36,neg,ok,ok,ok,ok,all ok,1737037,125.994211,7.2,HILIC,0,1737037,1737037,0.009934477653260302,0.0672538159994723,1900,2,36,23.5,0.016624246597522895
Fate1,36,C,Smp,Isethionic acid,332870973,7.800656917203302,200605_Smp_GBTFate1MT36-IS_C,Isethionic acid_13C-0,6.59,335976384,2879339,8504082,HILICNeg,0,0,200605,GBTFate1MT36,IS,ok,ok,ok,ok,all ok,335976384,124.990857,7.2,HILIC,3105411,332870973,332870973,1,7.800656917203302,1900,2,36,23.5,1.92821838117376
Fate1,36,C,Smp,Isethionic acid,332870973,7.800656917203302,200605_Smp_GBTFate1MT36-IS_C,Isethionic acid_13C-1,6.89,NA,825115,125991,HILICNeg,0,1,200605,GBTFate1MT36,IS,ok,ok,ok,bad RT,something is wrong,910050,125.994211,7.2,HILIC,0,NA,0,0,0,1900,2,36,23.5,0
Fate1,36,C,Smp,Isethionic acid,305168573,7.891071639259612,200605_Smp_GBTFate1MT36-neg_C,Isethionic acid_13C-0,6.63,304777408,0,8263233,HILICNeg,0,0,200605,GBTFate1MT36,neg,ok,ok,ok,ok,all ok,304777408,124.990857,7.2,HILIC,3105411,301671997,301671997,0.9885421491288358,7.800656917203302,1900,2,36,23.5,1.92821838117376
Fate1,36,C,Smp,Isethionic acid,305168573,7.891071639259612,200605_Smp_GBTFate1MT36-neg_C,Isethionic acid_13C-1,6.53,3496576,0,178770,HILICNeg,0,1,200605,GBTFate1MT36,neg,ok,ok,ok,ok,all ok,3496576,125.994211,7.2,HILIC,0,3496576,3496576,0.011457850871164247,0.09041472205631022,1900,2,36,23.5,0.02234931376269247
Fate1,4,A,Smp,Isethionic acid,111258750,3.6811211336517498,200605_Smp_GBTFate1MT4-IS_A,Isethionic acid_13C-0,7.36,113847824,422420,4189609,HILICNeg,0,0,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,113847824,124.990857,7.2,HILIC,3105411,110742413,110742413,0.9953591335512937,3.6640375420889617,1200,2,4.5,4.25,0.9057012265704969
Fate1,4,A,Smp,Isethionic acid,111258750,3.6811211336517498,200605_Smp_GBTFate1MT4-IS_A,Isethionic acid_13C-1,7.27,516337,0,110732,HILICNeg,0,1,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,516337,125.994211,7.2,HILIC,0,516337,516337,0.004640866448706282,0.017083591562788037,1200,2,4.5,4.25,0.004222836053100365
Fate1,4,A,Smp,Isethionic acid,70068318,3.691642704092959,200605_Smp_GBTFate1MT4-neg_A,Isethionic acid_13C-0,7.38,72649776,0,2662039,HILICNeg,0,0,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,72649776,124.990857,7.2,HILIC,3105411,69544365,69544365,0.9925222552081242,3.6640375420889617,1200,2,4.5,4.25,0.9057012265704969
Fate1,4,A,Smp,Isethionic acid,70068318,3.691642704092959,200605_Smp_GBTFate1MT4-neg_A,Isethionic acid_13C-1,7.4,523953,0,57252,HILICNeg,0,1,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,523953,125.994211,7.2,HILIC,0,523953,523953,0.007477744791875837,0.027605162003997555,1200,2,4.5,4.25,0.006823627978561475
Fate1,4,B,Smp,Isethionic acid,178894353,4.684454434693007,200605_Smp_GBTFate1MT4-IS_B,Isethionic acid_13C-0,7.33,179013776,0,6041784,HILICNeg,0,0,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,179013776,124.990857,7.2,HILIC,3105411,175908365,175908365,0.9833086514474831,4.606264572945162,1200,2,4.5,4.25,1.1386071855710715
Fate1,4,B,Smp,Isethionic acid,178894353,4.684454434693007,200605_Smp_GBTFate1MT4-IS_B,Isethionic acid_13C-1,7.31,2985988,0,178973,HILICNeg,0,1,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,2985988,125.994211,7.2,HILIC,0,2985988,2985988,0.016691348552516916,0.07818986174784456,1200,2,4.5,4.25,0.019327491292577204
Fate1,4,B,Smp,Isethionic acid,144182067,4.647344927303924,200605_Smp_GBTFate1MT4-neg_B,Isethionic acid_13C-0,7.3,146012976,0,4884561,HILICNeg,0,0,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,146012976,124.990857,7.2,HILIC,3105411,142907565,142907565,0.9911604679658255,4.606264572945162,1200,2,4.5,4.25,1.1386071855710715
Fate1,4,B,Smp,Isethionic acid,144182067,4.647344927303924,200605_Smp_GBTFate1MT4-neg_B,Isethionic acid_13C-1,7.04,1274502,0,106955,HILICNeg,0,1,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,1274502,125.994211,7.2,HILIC,0,1274502,1274502,0.00883953203417454,0.04108035435876158,1200,2,4.5,4.25,0.010154515859427747
Fate1,4,C,Smp,Isethionic acid,159913717,5.307467060465508,200605_Smp_GBTFate1MT4-IS_C,Isethionic acid_13C-0,7.11,161476896,444001,4557218,HILICNeg,0,0,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,161476896,124.990857,7.2,HILIC,3105411,158371485,158371485,0.9903558492108592,5.256281047825981,1200,2,4.5,4.25,1.2992825912752783
Fate1,4,C,Smp,Isethionic acid,159913717,5.307467060465508,200605_Smp_GBTFate1MT4-IS_C,Isethionic acid_13C-1,7.11,1542232,0,134895,HILICNeg,0,1,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,1542232,125.994211,7.2,HILIC,0,1542232,1542232,0.009644150789140871,0.05118601263952761,1200,2,4.5,4.25,0.012652499844322696
Fate1,4,C,Smp,Isethionic acid,101497085,5.256281047825981,200605_Smp_GBTFate1MT4-neg_C,Isethionic acid_13C-0,6.85,104602496,0,3154081,HILICNeg,0,0,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,104602496,124.990857,7.2,HILIC,3105411,101497085,101497085,1,5.256281047825981,1200,2,4.5,4.25,1.2992825912752783
Fate1,4,C,Smp,Isethionic acid,101497085,5.256281047825981,200605_Smp_GBTFate1MT4-neg_C,Isethionic acid_13C-1,7.15,NA,0,90420,HILICNeg,0,1,200605,GBTFate1MT4,neg,ok,ok,ok,bad RT,something is wrong,789436,125.994211,7.2,HILIC,0,NA,0,0,0,1200,2,4.5,4.25,0
Fate1,50,A,Smp,Isethionic acid,332046468,9.125721273377545,200605_Smp_GBTFate1MT50-IS_A,Isethionic acid_13C-0,6.92,329152096,0,9367284,HILICNeg,0,0,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,329152096,124.990857,7.2,HILIC,3105411,326046685,326046685,0.9819308934796439,8.960827643613806,900,2,50,14,2.214997115799418
Fate1,50,A,Smp,Isethionic acid,332046468,9.125721273377545,200605_Smp_GBTFate1MT50-IS_A,Isethionic acid_13C-1,6.91,5999783,0,215159,HILICNeg,0,1,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,5999783,125.994211,7.2,HILIC,0,5999783,5999783,0.018069106520356062,0.16489362976373823,900,2,50,14,0.04075950669586591
Fate1,50,A,Smp,Isethionic acid,269275920,9.055573725468834,200605_Smp_GBTFate1MT50-neg_A,Isethionic acid_13C-0,6.99,269563968,103042,7932951,HILICNeg,0,0,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,269563968,124.990857,7.2,HILIC,3105411,266458557,266458557,0.9895372634879495,8.960827643613806,900,2,50,14,2.214997115799418
Fate1,50,A,Smp,Isethionic acid,269275920,9.055573725468834,200605_Smp_GBTFate1MT50-neg_A,Isethionic acid_13C-1,6.91,2817363,0,141273,HILICNeg,0,1,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,2817363,125.994211,7.2,HILIC,0,2817363,2817363,0.01046273651205054,0.0947460818550283,900,2,50,14,0.023419968153471596
Fate1,50,B,Smp,Isethionic acid,290976093,7.439450398234213,200605_Smp_GBTFate1MT50-IS_B,Isethionic acid_13C-0,7.1,294081504,0,8528683,HILICNeg,0,0,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,294081504,124.990857,7.2,HILIC,3105411,290976093,290976093,1,7.439450398234213,900,2,50,14,1.8389329457715209
Fate1,50,B,Smp,Isethionic acid,290976093,7.439450398234213,200605_Smp_GBTFate1MT50-IS_B,Isethionic acid_13C-1,6.78,NA,0,219693,HILICNeg,0,1,200605,GBTFate1MT50,IS,ok,ok,ok,bad RT,something is wrong,5494210,125.994211,7.2,HILIC,0,NA,0,0,0,900,2,50,14,0
Fate1,50,B,Smp,Isethionic acid,255593556,7.521644118303546,200605_Smp_GBTFate1MT50-neg_B,Isethionic acid_13C-0,7.11,255905936,88725,7232942,HILICNeg,0,0,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,255905936,124.990857,7.2,HILIC,3105411,252800525,252800525,0.9890723731704723,7.439450398234213,900,2,50,14,1.8389329457715209
Fate1,50,B,Smp,Isethionic acid,255593556,7.521644118303546,200605_Smp_GBTFate1MT50-neg_B,Isethionic acid_13C-1,6.83,2793031,0,164660,HILICNeg,0,1,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,2793031,125.994211,7.2,HILIC,0,2793031,2793031,0.010927626829527736,0.08219372006933331,900,2,50,14,0.020317191684871602
Fate1,50,C,Smp,Isethionic acid,442607828,9.117616284573225,200605_Smp_GBTFate1MT50-IS_C,Isethionic acid_13C-0,6.49,436938144,0,10457853,HILICNeg,0,0,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,436938144,124.990857,7.2,HILIC,3105411,433832733,433832733,0.9801741079916011,8.936851408741257,900,2,50,14,2.209070510222056
Fate1,50,C,Smp,Isethionic acid,442607828,9.117616284573225,200605_Smp_GBTFate1MT50-IS_C,Isethionic acid_13C-1,6.56,8775095,0,262782,HILICNeg,0,1,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,8775095,125.994211,7.2,HILIC,0,8775095,8775095,0.01982589200839891,0.18076487583196807,900,2,50,14,0.04468266710731808
Fate1,50,C,Smp,Isethionic acid,393460277,9.039183179152808,200605_Smp_GBTFate1MT50-neg_C,Isethionic acid_13C-0,6.47,392111360,2741162,10254854,HILICNeg,0,0,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,392111360,124.990857,7.2,HILIC,3105411,389005949,389005949,0.9886790909772069,8.936851408741257,900,2,50,14,2.209070510222056
Fate1,50,C,Smp,Isethionic acid,393460277,9.039183179152808,200605_Smp_GBTFate1MT50-neg_C,Isethionic acid_13C-1,6.71,4454328,0,179803,HILICNeg,0,1,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,4454328,125.994211,7.2,HILIC,0,4454328,4454328,0.01132090902279317,0.10233177041155128,900,2,50,14,0.025295049222129988
Fate1,8,A,Smp,Isethionic acid,178068297,7.572558197812659,200605_Smp_GBTFate1MT8-IS_A,Isethionic acid_13C-0,6.35,179478064,0,4446226,HILICNeg,0,0,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,179478064,124.990857,7.2,HILIC,3105411,176372653,176372653,0.9904775637855401,7.500448995393702,1600,2,9,4.5,1.854010985674718
Fate1,8,A,Smp,Isethionic acid,178068297,7.572558197812659,200605_Smp_GBTFate1MT8-IS_A,Isethionic acid_13C-1,6.43,1695644,0,147393,HILICNeg,0,1,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,1695644,125.994211,7.2,HILIC,0,1695644,1695644,0.009522436214459893,0.07210920241895641,1600,2,9,4.5,0.017824433381933773
Fate1,8,A,Smp,Isethionic acid,146264635,7.567051736805653,200605_Smp_GBTFate1MT8-neg_A,Isethionic acid_13C-0,6.31,148082672,0,3852196,HILICNeg,0,0,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,148082672,124.990857,7.2,HILIC,3105411,144977261,144977261,0.9911983235045163,7.500448995393702,1600,2,9,4.5,1.854010985674718
Fate1,8,A,Smp,Isethionic acid,146264635,7.567051736805653,200605_Smp_GBTFate1MT8-neg_A,Isethionic acid_13C-1,6.18,1287374,0,116298,HILICNeg,0,1,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,1287374,125.994211,7.2,HILIC,0,1287374,1287374,0.008801676495483683,0.0666027414119513,1600,2,9,4.5,0.016463309640482204
Fate1,8,B,Smp,Isethionic acid,136665258,4.388386521607957,200605_Smp_GBTFate1MT8-IS_B,Isethionic acid_13C-0,7.68,138372816,0,4990982,HILICNeg,0,0,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,138372816,124.990857,7.2,HILIC,3105411,135267405,135267405,0.9897717018907615,4.343500796046387,1600,2,9,4.5,1.0736554834387195
Fate1,8,B,Smp,Isethionic acid,136665258,4.388386521607957,200605_Smp_GBTFate1MT8-IS_B,Isethionic acid_13C-1,7.6,1397853,0,120656,HILICNeg,0,1,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,1397853,125.994211,7.2,HILIC,0,1397853,1397853,0.01022829810923856,0.04488572556157065,1600,2,9,4.5,0.011095152882479444
Fate1,8,B,Smp,Isethionic acid,69665615,4.367563592635467,200605_Smp_GBTFate1MT8-neg_B,Isethionic acid_13C-0,7.63,72387208,0,2694421,HILICNeg,0,0,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,72387208,124.990857,7.2,HILIC,3105411,69281797,69281797,0.9944905675489981,4.343500796046387,1600,2,9,4.5,1.0736554834387195
Fate1,8,B,Smp,Isethionic acid,69665615,4.367563592635467,200605_Smp_GBTFate1MT8-neg_B,Isethionic acid_13C-1,7.54,383818,0,45018,HILICNeg,0,1,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,383818,125.994211,7.2,HILIC,0,383818,383818,0.005509432451001832,0.024062796589079987,1600,2,9,4.5,0.005948002479532718
Fate1,8,C,Smp,Isethionic acid,166304520,5.044641807044615,200605_Smp_GBTFate1MT8-IS_C,Isethionic acid_13C-0,7.1,168383392,0,5086526,HILICNeg,0,0,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,168383392,124.990857,7.2,HILIC,3105411,165277981,165277981,0.993827353580047,5.013503016854416,1600,2,9,4.5,1.2392710990595202
Fate1,8,C,Smp,Isethionic acid,166304520,5.044641807044615,200605_Smp_GBTFate1MT8-IS_C,Isethionic acid_13C-1,7.16,1026539,0,139990,HILICNeg,0,1,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,1026539,125.994211,7.2,HILIC,0,1026539,1026539,0.006172646419952988,0.03113879019019911,1600,2,9,4.5,0.007697093751148017
Fate1,8,C,Smp,Isethionic acid,152260064,5.0608207402217324,200605_Smp_GBTFate1MT8-neg_C,Isethionic acid_13C-0,7.02,153941872,1536335,4559621,HILICNeg,0,0,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,153941872,124.990857,7.2,HILIC,3105411,150836461,150836461,0.990650187826008,5.013503016854416,1600,2,9,4.5,1.2392710990595202
Fate1,8,C,Smp,Isethionic acid,152260064,5.0608207402217324,200605_Smp_GBTFate1MT8-neg_C,Isethionic acid_13C-1,6.88,1423603,0,90317,HILICNeg,0,1,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,1423603,125.994211,7.2,HILIC,0,1423603,1423603,0.009349812173991993,0.04731772336731633,1600,2,9,4.5,0.011696310313422364
Fate1,96,A,Smp,Isethionic acid,494729985,14.695178337595175,200605_Smp_GBTFate1MTlong-IS_A,Isethionic acid_13C-0,7.27,493283040,4901941,14430855,HILICNeg,0,0,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,493283040,124.990857,7.2,HILIC,3105411,490177629,490177629,0.9907983018251865,14.559957741907567,800,1.9,98,48,3.788449916873325
Fate1,96,A,Smp,Isethionic acid,494729985,14.695178337595175,200605_Smp_GBTFate1MTlong-IS_A,Isethionic acid_13C-1,7.2,4552356,0,323483,HILICNeg,0,1,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,4552356,125.994211,7.2,HILIC,0,4552356,4552356,0.00920169817481348,0.1352205956876081,800,1.9,98,48,0.03518392453968515
Fate1,96,A,Smp,Isethionic acid,402926718,14.749684197282752,200605_Smp_GBTFate1MTlong-neg_A,Isethionic acid_13C-0,7.14,400849248,1282069,12151738,HILICNeg,0,0,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,400849248,124.990857,7.2,HILIC,3105411,397743837,397743837,0.9871369140628694,14.559957741907567,800,1.9,98,48,3.788449916873325
Fate1,96,A,Smp,Isethionic acid,402926718,14.749684197282752,200605_Smp_GBTFate1MTlong-neg_A,Isethionic acid_13C-1,7.25,5182881,0,224401,HILICNeg,0,1,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,5182881,125.994211,7.2,HILIC,0,5182881,5182881,0.012863085937130632,0.18972645537518568,800,1.9,98,48,0.04936615798176235
Fate1,96,B,Smp,Isethionic acid,537817773,18.47613053919382,200605_Smp_GBTFate1MTlong-IS_B,Isethionic acid_13C-0,7.33,530220256,3304344,16426294,HILICNeg,0,0,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,530220256,124.990857,7.2,HILIC,3105411,527114845,527114845,0.9800993411945127,18.10844336928768,800,1.8,98,48,4.97351750552925
Fate1,96,B,Smp,Isethionic acid,537817773,18.47613053919382,200605_Smp_GBTFate1MTlong-IS_B,Isethionic acid_13C-1,7.3,10702928,0,389590,HILICNeg,0,1,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,10702928,125.994211,7.2,HILIC,0,10702928,10702928,0.019900658805487262,0.36768716990613964,800,1.8,98,48,0.10098596211688775
Fate1,96,B,Smp,Isethionic acid,420852927,18.34955135267024,200605_Smp_GBTFate1MTlong-neg_B,Isethionic acid_13C-0,7.4,418428448,1239682,12829192,HILICNeg,0,0,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,418428448,124.990857,7.2,HILIC,3105411,415323037,415323037,0.98686027910173,18.10844336928768,800,1.8,98,48,4.97351750552925
Fate1,96,B,Smp,Isethionic acid,420852927,18.34955135267024,200605_Smp_GBTFate1MTlong-neg_B,Isethionic acid_13C-1,7.33,5529890,0,214588,HILICNeg,0,1,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,5529890,125.994211,7.2,HILIC,0,5529890,5529890,0.013139720898270002,0.24110798338255973,800,1.8,98,48,0.06622075413228556
Fate1,96,C,Smp,Isethionic acid,627254331,20.326333690493385,200605_Smp_GBTFate1MTlong-IS_C,Isethionic acid_13C-0,7.14,618360896,6156096,18482742,HILICNeg,0,0,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,618360896,124.990857,7.2,HILIC,3105411,615255485,615255485,0.9808708439192906,19.937508080779356,800,2,98,48,4.92828616412758
Fate1,96,C,Smp,Isethionic acid,627254331,20.326333690493385,200605_Smp_GBTFate1MTlong-IS_C,Isethionic acid_13C-1,7.16,11998846,0,475193,HILICNeg,0,1,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,11998846,125.994211,7.2,HILIC,0,11998846,11998846,0.019129156080709468,0.38882560971403124,800,2,98,48,0.09611250637984568
Fate1,96,C,Smp,Isethionic acid,570618362,20.22299157255216,200605_Smp_GBTFate1MTlong-neg_C,Isethionic acid_13C-0,7.18,565668480,988589,17424130,HILICNeg,0,0,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,565668480,124.990857,7.2,HILIC,3105411,562563069,562563069,0.9858832215427376,19.937508080779356,800,2,98,48,4.92828616412758
Fate1,96,C,Smp,Isethionic acid,570618362,20.22299157255216,200605_Smp_GBTFate1MTlong-neg_C,Isethionic acid_13C-1,7.02,8055293,0,456251,HILICNeg,0,1,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,8055293,125.994211,7.2,HILIC,0,8055293,8055293,0.014116778457262474,0.2854834917728049,800,2,98,48,0.0705677127196804
Fate2,0,A,Smp,Isethionic acid,106221217,2.674394500883405,200605_Smp_GBTFate2MT0-IS_A,Isethionic acid_13C-0,7.02,109091560,0,3257270,HILICNeg,0,0,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,109091560,124.990857,7.2,HILIC,3105411,105986149,105986149,0.9977869957938817,2.6684760546041306,700,2,0.3,0,0.6596117010174131
Fate2,0,A,Smp,Isethionic acid,106221217,2.674394500883405,200605_Smp_GBTFate2MT0-IS_A,Isethionic acid_13C-1,6.97,235068,0,93611,HILICNeg,0,1,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,235068,125.994211,7.2,HILIC,0,235068,235068,0.002213004206118256,0.005918446279274509,700,2,0.3,0,0.0014629610076196016
Fate2,0,A,Smp,Isethionic acid,68721182,2.683337906426328,200605_Smp_GBTFate2MT0-neg_A,Isethionic acid_13C-0,6.96,71445976,0,2228995,HILICNeg,0,0,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,71445976,124.990857,7.2,HILIC,3105411,68340565,68340565,0.9944614311203204,2.6684760546041306,700,2,0.3,0,0.6596117010174131
Fate2,0,A,Smp,Isethionic acid,68721182,2.683337906426328,200605_Smp_GBTFate2MT0-neg_A,Isethionic acid_13C-1,7.02,380617,0,68240,HILICNeg,0,1,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,380617,125.994211,7.2,HILIC,0,380617,380617,0.005538568879679631,0.014861851822197554,700,2,0.3,0,0.0036736516124229396
Fate2,0,B,Smp,Isethionic acid,102838067,3.283179601746362,200605_Smp_GBTFate2MT0-IS_B,Isethionic acid_13C-0,7.39,105750312,0,4171089,HILICNeg,0,0,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,105750312,124.990857,7.2,HILIC,3105411,102644901,102644901,0.9981216488637422,3.2770126376108837,700,2,0.3,0,0.8100338305155756
Fate2,0,B,Smp,Isethionic acid,102838067,3.283179601746362,200605_Smp_GBTFate2MT0-IS_B,Isethionic acid_13C-1,7.2,193166,0,69985,HILICNeg,0,1,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,193166,125.994211,7.2,HILIC,0,193166,193166,0.001878351136257744,0.0061669641354785264,700,2,0.3,0,0.0015243913081018187
Fate2,0,B,Smp,Isethionic acid,59750300,3.2964566689567305,200605_Smp_GBTFate2MT0-neg_B,Isethionic acid_13C-0,7.4,62503276,0,2260260,HILICNeg,0,0,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,62503276,124.990857,7.2,HILIC,3105411,59397865,59397865,0.99410153589187,3.2770126376108837,700,2,0.3,0,0.8100338305155756
Fate2,0,B,Smp,Isethionic acid,59750300,3.2964566689567305,200605_Smp_GBTFate2MT0-neg_B,Isethionic acid_13C-1,7.45,352435,0,65341,HILICNeg,0,1,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,352435,125.994211,7.2,HILIC,0,352435,352435,0.0058984641081300014,0.019444031345847056,700,2,0.3,0,0.0048063052949421144
Fate2,0,C,Smp,Isethionic acid,97194888,2.2502290294637217,200605_Smp_GBTFate2MT0-IS_C,Isethionic acid_13C-0,7.03,99611456,0,3159373,HILICNeg,0,0,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,99611456,124.990857,7.2,HILIC,3105411,96506045,96506045,0.9929127651240258,2.234281127807177,700,2,0.3,0,0.5522845043788968
Fate2,0,C,Smp,Isethionic acid,97194888,2.2502290294637217,200605_Smp_GBTFate2MT0-IS_C,Isethionic acid_13C-1,7.02,688843,0,93873,HILICNeg,0,1,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,688843,125.994211,7.2,HILIC,0,688843,688843,0.007087234875974136,0.01594790165654472,700,2,0.3,0,0.003942108650809101
Fate2,0,C,Smp,Isethionic acid,81308549,2.2476902172689672,200605_Smp_GBTFate2MT0-neg_C,Isethionic acid_13C-0,7.02,83928896,0,2776844,HILICNeg,0,0,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,83928896,124.990857,7.2,HILIC,3105411,80823485,80823485,0.9940342804543222,2.234281127807177,700,2,0.3,0,0.5522845043788968
Fate2,0,C,Smp,Isethionic acid,81308549,2.2476902172689672,200605_Smp_GBTFate2MT0-neg_C,Isethionic acid_13C-1,6.98,485064,0,52020,HILICNeg,0,1,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,485064,125.994211,7.2,HILIC,0,485064,485064,0.005965719545677786,0.013409089461790228,700,2,0.3,0,0.003314548127095054
Fate2,12,A,Smp,Isethionic acid,156507122,3.4399721791128814,200605_Smp_GBTFate2MT12-IS_A,Isethionic acid_13C-0,6.91,158670160,1241434,4539251,HILICNeg,0,0,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,158670160,124.990857,7.2,HILIC,3105411,155564749,155564749,0.9939787213006192,3.4192591479043264,1900,2,13,7,0.8451952712399774
Fate2,12,A,Smp,Isethionic acid,156507122,3.4399721791128814,200605_Smp_GBTFate2MT12-IS_A,Isethionic acid_13C-1,7.05,942373,0,114279,HILICNeg,0,1,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,942373,125.994211,7.2,HILIC,0,942373,942373,0.00602127869938085,0.020713031208555117,1900,2,13,7,0.005119985141005378
Fate2,12,A,Smp,Isethionic acid,132600853,3.4503814928473795,200605_Smp_GBTFate2MT12-neg_A,Isethionic acid_13C-0,6.79,134510208,0,4039740,HILICNeg,0,0,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,134510208,124.990857,7.2,HILIC,3105411,131404797,131404797,0.9909800278584935,3.4192591479043264,1900,2,13,7,0.8451952712399774
Fate2,12,A,Smp,Isethionic acid,132600853,3.4503814928473795,200605_Smp_GBTFate2MT12-neg_A,Isethionic acid_13C-1,7.01,1196056,0,80991,HILICNeg,0,1,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,1196056,125.994211,7.2,HILIC,0,1196056,1196056,0.00901997214150651,0.03112234494305301,1900,2,13,7,0.007693028705323464
Fate2,12,B,Smp,Isethionic acid,192164252,3.8962880251706156,200605_Smp_GBTFate2MT12-IS_B,Isethionic acid_13C-0,6.61,193843584,0,4552562,HILICNeg,0,0,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,193843584,124.990857,7.2,HILIC,3105411,190738173,190738173,0.9925788538442624,3.867373102270974,1900,2,13,7,0.9559630659066878
Fate2,12,B,Smp,Isethionic acid,192164252,3.8962880251706156,200605_Smp_GBTFate2MT12-IS_B,Isethionic acid_13C-1,6.77,1426079,0,125761,HILICNeg,0,1,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,1426079,125.994211,7.2,HILIC,0,1426079,1426079,0.007421146155737645,0.028914922899641534,1900,2,13,7,0.0071473834084860586
Fate2,12,B,Smp,Isethionic acid,157542166,3.9031035994268723,200605_Smp_GBTFate2MT12-neg_B,Isethionic acid_13C-0,6.53,159205376,0,4235995,HILICNeg,0,0,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,159205376,124.990857,7.2,HILIC,3105411,156099965,156099965,0.990845619070643,3.867373102270974,1900,2,13,7,0.9559630659066878
