Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,all.area,MID
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT50-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.03,1087597,0,142240,HILICNeg,0,1,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,ok,ok,ok,ok,all ok,1087597,156.004776,10.67,HILIC,0,1087597,1087597,147225677,0.0073872779678235065
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT50-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.12,622256,0,114450,HILICNeg,0,1,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,ok,ok,ok,ok,all ok,622256,156.004776,10.67,HILIC,0,622256,622256,135472784,0.004593217778708969
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT50-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.91,1716134,0,150016,HILICNeg,0,1,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,ok,ok,ok,ok,all ok,1716134,156.004776,10.67,HILIC,0,1716134,1716134,217108902,0.007904484727208469
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT8-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,69030472,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT8-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.47,365118,0,105917,HILICNeg,0,1,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,365118,156.004776,10.67,HILIC,0,365118,365118,82094582,0.004447528583555002
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT8-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,83043552,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MTlong-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.15,1385691,0,176409,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,1385691,156.004776,10.67,HILIC,0,1385691,1385691,159774187,0.008672808956305313
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MTlong-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.31,548571,0,115973,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,548571,156.004776,10.67,HILIC,0,548571,548571,131724795,0.004164523467278882
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MTlong-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.1,2767268,0,222706,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,2767268,156.004776,10.67,HILIC,0,2767268,2767268,265356004,0.010428510975014531
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT0-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,51001960,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT0-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,48030852,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT0-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,38215224,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT12-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,70808128,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT12-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,79546784,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT12-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.29,78322,0,70116,HILICNeg,0,1,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,78322,156.004776,10.67,HILIC,0,78322,78322,71898178,0.001089346102762159
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT24-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.34,73648,0,63909,HILICNeg,0,1,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,73648,156.004776,10.67,HILIC,0,73648,73648,70365040,0.001046656123552264
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT24-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,85973544,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT24-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.73,79924,0,61069,HILICNeg,0,1,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,79924,156.004776,10.67,HILIC,0,79924,79924,88141244,9.067718626707832e-4
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT48-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,106362968,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT48-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,112180008,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT48-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.29,181559,0,95801,HILICNeg,0,1,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,181559,156.004776,10.67,HILIC,0,181559,181559,75199783,0.002414355371211643
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT5-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,34983548,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT5-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,93880904,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT5-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,54440904,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MTlong-IS_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,46653524,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MTlong-IS_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,68075424,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MTlong-IS_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,156.004776,10.67,HILIC,0,NA,0,54856096,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT0-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.87,607317,0,47806,HILICNeg,0,1,200605,Smp,GBTFate1MT0,neg,A,0,Fate1,ok,ok,ok,ok,all ok,607317,156.004776,10.67,HILIC,0,607317,607317,54677493,0.011107257605976924
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT0-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.9,499994,0,38646,HILICNeg,0,1,200605,Smp,GBTFate1MT0,neg,B,0,Fate1,ok,ok,ok,ok,all ok,499994,156.004776,10.67,HILIC,0,499994,499994,49693250,0.010061607964864444
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT0-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.82,974243,0,46271,HILICNeg,0,1,200605,Smp,GBTFate1MT0,neg,C,0,Fate1,ok,ok,ok,ok,all ok,974243,156.004776,10.67,HILIC,0,974243,974243,83444419,0.011675352428303204
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT12-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.97,1033793,0,52934,HILICNeg,0,1,200605,Smp,GBTFate1MT12,neg,A,12,Fate1,ok,ok,ok,ok,all ok,1033793,156.004776,10.67,HILIC,0,1033793,1033793,73648481,0.0140368543378376
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT12-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.14,267415,0,34933,HILICNeg,0,1,200605,Smp,GBTFate1MT12,neg,B,12,Fate1,ok,ok,ok,ok,all ok,267415,156.004776,10.67,HILIC,0,267415,267415,26840149,0.00996324573309932
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT12-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.67,563730,0,42381,HILICNeg,0,1,200605,Smp,GBTFate1MT12,neg,C,12,Fate1,ok,ok,ok,ok,all ok,563730,156.004776,10.67,HILIC,0,563730,563730,63500362,0.008877587186038404
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT36-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.19,1087849,0,86571,HILICNeg,0,1,200605,Smp,GBTFate1MT36,neg,A,36,Fate1,ok,ok,ok,ok,all ok,1087849,156.004776,10.67,HILIC,0,1087849,1087849,83049617,0.01309878406784224
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT36-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.21,714725,0,50056,HILICNeg,0,1,200605,Smp,GBTFate1MT36,neg,B,36,Fate1,ok,ok,ok,ok,all ok,714725,156.004776,10.67,HILIC,0,714725,714725,65188173,0.01096402870502292
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT36-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.99,1487822,0,70485,HILICNeg,0,1,200605,Smp,GBTFate1MT36,neg,C,36,Fate1,ok,ok,ok,ok,all ok,1487822,156.004776,10.67,HILIC,0,1487822,1487822,109839054,0.013545473543499381
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT4-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.42,244395,0,27102,HILICNeg,0,1,200605,Smp,GBTFate1MT4,neg,A,4,Fate1,ok,ok,ok,ok,all ok,244395,156.004776,10.67,HILIC,0,244395,244395,25711529,0.009505269017645741
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT4-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.14,812010,0,64474,HILICNeg,0,1,200605,Smp,GBTFate1MT4,neg,B,4,Fate1,ok,ok,ok,ok,all ok,812010,156.004776,10.67,HILIC,0,812010,812010,62694954,0.01295176004116695
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT4-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.16,478520,0,42827,HILICNeg,0,1,200605,Smp,GBTFate1MT4,neg,C,4,Fate1,ok,ok,ok,ok,all ok,478520,156.004776,10.67,HILIC,0,478520,478520,51815376,0.009235096547403227
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT50-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.87,1772201,0,96414,HILICNeg,0,1,200605,Smp,GBTFate1MT50,neg,A,50,Fate1,ok,ok,ok,ok,all ok,1772201,156.004776,10.67,HILIC,0,1772201,1772201,104250841,0.016999392839430427
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT50-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.1,1374766,0,60931,HILICNeg,0,1,200605,Smp,GBTFate1MT50,neg,B,50,Fate1,ok,ok,ok,ok,all ok,1374766,156.004776,10.67,HILIC,0,1374766,1374766,94629238,0.014527920007133524
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT50-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.56,2406095,0,85992,HILICNeg,0,1,200605,Smp,GBTFate1MT50,neg,C,50,Fate1,ok,ok,ok,ok,all ok,2406095,156.004776,10.67,HILIC,0,2406095,2406095,150193055,0.016020015039976382
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT8-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.64,371218,0,28436,HILICNeg,0,1,200605,Smp,GBTFate1MT8,neg,A,8,Fate1,ok,ok,ok,ok,all ok,371218,156.004776,10.67,HILIC,0,371218,371218,45166590,0.008218862659324071
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT8-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.3,608295,0,56776,HILICNeg,0,1,200605,Smp,GBTFate1MT8,neg,B,8,Fate1,ok,ok,ok,ok,all ok,608295,156.004776,10.67,HILIC,0,608295,608295,53543519,0.011360758712926583
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MT8-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.1,653061,0,55070,HILICNeg,0,1,200605,Smp,GBTFate1MT8,neg,C,8,Fate1,ok,ok,ok,ok,all ok,653061,156.004776,10.67,HILIC,0,653061,653061,62305709,0.010481559563024954
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MTlong-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.1,1753442,0,81066,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,neg,A,96,Fate1,ok,ok,ok,ok,all ok,1753442,156.004776,10.67,HILIC,0,1753442,1753442,121882138,0.01438637382616311
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MTlong-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.34,1502004,0,81417,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,neg,B,96,Fate1,ok,ok,ok,ok,all ok,1502004,156.004776,10.67,HILIC,0,1502004,1502004,106596876,0.014090506742430238
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate1MTlong-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.21,2923496,0,113801,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,neg,C,96,Fate1,ok,ok,ok,ok,all ok,2923496,156.004776,10.67,HILIC,0,2923496,2923496,168019640,0.01739972779372697
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT0-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.97,348534,0,37993,HILICNeg,0,1,200605,Smp,GBTFate2MT0,neg,A,0,Fate2,ok,ok,ok,ok,all ok,348534,156.004776,10.67,HILIC,0,348534,348534,31848300,0.010943566846582079
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT0-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.29,321858,0,29738,HILICNeg,0,1,200605,Smp,GBTFate2MT0,neg,B,0,Fate2,ok,ok,ok,ok,all ok,321858,156.004776,10.67,HILIC,0,321858,321858,27484650,0.011710463840725641
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT0-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.61,NA,0,27190,HILICNeg,0,1,200605,Smp,GBTFate2MT0,neg,C,0,Fate2,ok,ok,ok,bad RT,something is wrong,267623,156.004776,10.67,HILIC,0,NA,0,25400202,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT12-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.68,580029,0,53919,HILICNeg,0,1,200605,Smp,GBTFate2MT12,neg,A,12,Fate2,ok,ok,ok,ok,all ok,580029,156.004776,10.67,HILIC,0,580029,580029,44370981,0.013072259998037907
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT12-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.03,NA,0,28658,HILICNeg,0,1,200605,Smp,GBTFate2MT12,neg,B,12,Fate2,ok,ok,ok,bad RT,something is wrong,463603,156.004776,10.67,HILIC,0,NA,0,50511492,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT12-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.22,510371,0,48780,HILICNeg,0,1,200605,Smp,GBTFate2MT12,neg,C,12,Fate2,ok,ok,ok,ok,all ok,510371,156.004776,10.67,HILIC,0,510371,510371,42753359,0.01193756495249882
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT24-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.12,249577,0,37536,HILICNeg,0,1,200605,Smp,GBTFate2MT24,neg,A,24,Fate2,ok,ok,ok,ok,all ok,249577,156.004776,10.67,HILIC,0,249577,249577,29574033,0.008439058683676995
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT24-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.98,622222,0,59944,HILICNeg,0,1,200605,Smp,GBTFate2MT24,neg,B,24,Fate2,ok,ok,ok,ok,all ok,622222,156.004776,10.67,HILIC,0,622222,622222,58461406,0.010643295168097736
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT24-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.71,483887,0,48683,HILICNeg,0,1,200605,Smp,GBTFate2MT24,neg,C,24,Fate2,ok,ok,ok,ok,all ok,483887,156.004776,10.67,HILIC,0,483887,483887,57248143,0.008452448841877718
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT48-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.17,NA,0,50922,HILICNeg,0,1,200605,Smp,GBTFate2MT48,neg,A,48,Fate2,ok,ok,ok,bad RT,something is wrong,646935,156.004776,10.67,HILIC,0,NA,0,72804464,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT48-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.75,725321,0,59839,HILICNeg,0,1,200605,Smp,GBTFate2MT48,neg,B,48,Fate2,ok,ok,ok,ok,all ok,725321,156.004776,10.67,HILIC,0,725321,725321,67080765,0.01081265247944027
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT48-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.28,339006,0,64043,HILICNeg,0,1,200605,Smp,GBTFate2MT48,neg,C,48,Fate2,ok,ok,ok,ok,all ok,339006,156.004776,10.67,HILIC,0,339006,339006,40548038,0.008360601812595717
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT5-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",9.38,142736,0,32032,HILICNeg,0,1,200605,Smp,GBTFate2MT5,neg,A,5,Fate2,ok,ok,ok,ok,all ok,142736,156.004776,10.67,HILIC,0,142736,142736,22997064,0.006206705342908121
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT5-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.1,NA,0,48356,HILICNeg,0,1,200605,Smp,GBTFate2MT5,neg,B,5,Fate2,ok,ok,ok,bad RT,something is wrong,674774,156.004776,10.67,HILIC,0,NA,0,61033304,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MT5-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.84,364550,0,42775,HILICNeg,0,1,200605,Smp,GBTFate2MT5,neg,C,5,Fate2,ok,ok,ok,ok,all ok,364550,156.004776,10.67,HILIC,0,364550,364550,32672080,0.011157844863259395
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MTlong-neg_A,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.89,242577,0,46134,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,neg,A,96,Fate2,ok,ok,ok,ok,all ok,242577,156.004776,10.67,HILIC,0,242577,242577,29299021,0.008279355136132364
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MTlong-neg_B,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",7.94,NA,0,38906,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,neg,B,96,Fate2,ok,ok,ok,bad RT,something is wrong,287340,156.004776,10.67,HILIC,0,NA,0,39324816,0
"(R)-2,3-Dihydroxypropane-1-sulfonate",200605_Smp_GBTFate2MTlong-neg_C,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1",8.47,NA,0,38108,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,neg,C,96,Fate2,ok,ok,ok,bad RT,something is wrong,385515,156.004776,10.67,HILIC,0,NA,0,35930104,0
Sucrose,200605_Smp_GBTFate1MT0-IS_A,Sucrose_13C-1,6.89,NA,0,30857,HILICNeg,0,1,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,54416,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT0-IS_B,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT0-IS_C,Sucrose_13C-1,11.93,NA,0,85766,HILICNeg,0,1,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,91467,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT12-IS_A,Sucrose_13C-1,13.44,NA,0,51284,HILICNeg,0,1,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,62118,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT12-IS_B,Sucrose_13C-1,11.88,379361,0,83624,HILICNeg,0,1,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,379361,342.111744,11.93,HILIC,125662,253699,253699,253699,1
Sucrose,200605_Smp_GBTFate1MT12-IS_C,Sucrose_13C-1,11.82,NA,0,57826,HILICNeg,0,1,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,78623,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT36-IS_A,Sucrose_13C-1,11.88,NA,0,66107,HILICNeg,0,1,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,182254,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT36-IS_B,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT36-IS_C,Sucrose_13C-1,11.79,NA,0,46612,HILICNeg,0,1,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,68947,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT4-IS_A,Sucrose_13C-1,14.13,NA,0,130223,HILICNeg,0,1,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,154707,342.111744,11.93,HILIC,125662,NA,0,0,NaN
